x,z,density,Jx,Jy,Jz,state
5,7,1.67398742e-03,0.00000000e+00,0.00000000e+00,1.67398742e-03,0
5,8,2.07614911e-03,0.00000000e+00,0.00000000e+00,-2.07614911e-03,0
5,9,8.08194071e-04,0.00000000e+00,0.00000000e+00,8.08194071e-04,0
5,10,7.49103108e-04,0.00000000e+00,0.00000000e+00,7.49103108e-04,0
5,11,2.93859207e-03,0.00000000e+00,0.00000000e+00,-2.93859207e-03,0
5,12,8.93942376e-04,0.00000000e+00,0.00000000e+00,8.93942376e-04,0
5,13,1.27623664e-03,0.00000000e+00,0.00000000e+00,-1.27623664e-03,0
5,14,3.87514816e-05,0.00000000e+00,0.00000000e+00,3.87514816e-05,0
5,15,1.40284642e-03,0.00000000e+00,0.00000000e+00,1.40284642e-03,0
5,16,5.74650282e-04,0.00000000e+00,0.00000000e+00,-5.74650282e-04,0
5,17,3.70027135e-03,0.00000000e+00,0.00000000e+00,3.70027135e-03,0
5,18,1.62313371e-03,0.00000000e+00,0.00000000e+00,-1.62313371e-03,0
5,19,1.36798604e-03,0.00000000e+00,0.00000000e+00,1.36798604e-03,0
5,20,4.68829157e-04,0.00000000e+00,0.00000000e+00,-4.68829157e-04,0
5,21,1.21628597e-05,0.00000000e+00,0.00000000e+00,1.21628597e-05,0
5,22,5.82011793e-05,0.00000000e+00,0.00000000e+00,5.82011793e-05,0
5,23,1.83972010e-03,0.00000000e+00,0.00000000e+00,-1.83972010e-03,0
5,24,1.95957805e-03,0.00000000e+00,0.00000000e+00,1.95957805e-03,0
5,25,2.09854619e-03,0.00000000e+00,0.00000000e+00,-2.09854619e-03,0
5,26,1.65768680e-03,0.00000000e+00,0.00000000e+00,1.65768680e-03,0
5,27,3.14071180e-03,0.00000000e+00,0.00000000e+00,-3.14071180e-03,0
5,28,2.22469829e-03,0.00000000e+00,0.00000000e+00,2.22469829e-03,0
5,29,2.28469492e-03,0.00000000e+00,0.00000000e+00,-2.28469492e-03,0
5,30,2.35598904e-03,0.00000000e+00,0.00000000e+00,2.35598904e-03,0
5,31,2.85772235e-03,0.00000000e+00,0.00000000e+00,-2.85772235e-03,0
5,32,1.72944169e-03,0.00000000e+00,0.00000000e+00,1.72944169e-03,0
5,33,2.85772235e-03,0.00000000e+00,0.00000000e+00,-2.85772235e-03,0
5,34,2.35598904e-03,0.00000000e+00,0.00000000e+00,2.35598904e-03,0
5,35,2.28469492e-03,0.00000000e+00,0.00000000e+00,-2.28469492e-03,0
5,36,2.22469829e-03,0.00000000e+00,0.00000000e+00,2.22469829e-03,0
5,37,3.14071180e-03,0.00000000e+00,0.00000000e+00,-3.14071180e-03,0
5,38,1.65768680e-03,0.00000000e+00,0.00000000e+00,1.65768680e-03,0
5,39,2.09854619e-03,0.00000000e+00,0.00000000e+00,-2.09854619e-03,0
5,40,1.95957805e-03,0.00000000e+00,0.00000000e+00,1.95957805e-03,0
5,41,1.83972010e-03,0.00000000e+00,0.00000000e+00,-1.83972010e-03,0
5,42,5.82011793e-05,0.00000000e+00,0.00000000e+00,5.82011793e-05,0
5,43,1.21628597e-05,0.00000000e+00,0.00000000e+00,1.21628597e-05,0
5,44,4.68829157e-04,0.00000000e+00,0.00000000e+00,-4.68829157e-04,0
5,45,1.36798604e-03,0.00000000e+00,0.00000000e+00,1.36798604e-03,0
5,46,1.62313371e-03,0.00000000e+00,0.00000000e+00,-1.62313371e-03,0
5,47,3.70027135e-03,0.00000000e+00,0.00000000e+00,3.70027135e-03,0
5,48,5.74650282e-04,0.00000000e+00,0.00000000e+00,-5.74650282e-04,0
5,49,1.40284642e-03,0.00000000e+00,0.00000000e+00,1.40284642e-03,0
5,50,3.87514816e-05,0.00000000e+00,0.00000000e+00,3.87514816e-05,0
5,51,1.27623664e-03,0.00000000e+00,0.00000000e+00,-1.27623664e-03,0
5,52,8.93942376e-04,0.00000000e+00,0.00000000e+00,8.93942376e-04,0
5,53,2.93859207e-03,0.00000000e+00,0.00000000e+00,-2.93859207e-03,0
5,54,7.49103108e-04,0.00000000e+00,0.00000000e+00,7.49103108e-04,0
5,55,8.08194071e-04,0.00000000e+00,0.00000000e+00,8.08194071e-04,0
5,56,2.07614911e-03,0.00000000e+00,0.00000000e+00,-2.07614911e-03,0
5,57,1.67398742e-03,0.00000000e+00,0.00000000e+00,1.67398742e-03,0
5,58,2.83393302e-03,0.00000000e+00,0.00000000e+00,2.83393302e-03,0
5,59,3.11014356e-03,0.00000000e+00,0.00000000e+00,3.11014356e-03,0
5,60,2.11072392e-04,0.00000000e+00,0.00000000e+00,2.11072392e-04,0
5,61,5.02636554e-03,0.00000000e+00,0.00000000e+00,-5.02636554e-03,0
5,62,1.06241985e-03,0.00000000e+00,0.00000000e+00,-1.06241985e-03,0
5,63,1.68361865e-03,0.00000000e+00,0.00000000e+00,1.68361865e-03,0
6,0,1.37938269e-03,0.00000000e+00,0.00000000e+00,-1.37938269e-03,0
6,1,1.02726985e-03,0.00000000e+00,0.00000000e+00,-1.02726985e-03,0
6,2,2.03743323e-03,0.00000000e+00,0.00000000e+00,2.03743323e-03,0
6,3,1.56483779e-03,0.00000000e+00,0.00000000e+00,1.56483779e-03,0
6,4,3.02463542e-03,0.00000000e+00,0.00000000e+00,-3.02463542e-03,0
6,5,3.81517769e-05,0.00000000e+00,0.00000000e+00,3.81517769e-05,0
6,6,1.93662212e-03,0.00000000e+00,0.00000000e+00,1.93662212e-03,0
6,7,2.49889035e-04,0.00000000e+00,0.00000000e+00,2.49889035e-04,0
6,8,7.27537034e-04,0.00000000e+00,0.00000000e+00,7.27537034e-04,0
6,9,2.36319380e-03,0.00000000e+00,0.00000000e+00,-2.36319380e-03,0
6,10,4.44762443e-04,0.00000000e+00,0.00000000e+00,4.44762443e-04,0
6,11,1.70444302e-04,0.00000000e+00,0.00000000e+00,1.70444302e-04,0
6,12,2.65601048e-03,0.00000000e+00,0.00000000e+00,-2.65601048e-03,0
6,13,1.91086433e-03,0.00000000e+00,0.00000000e+00,1.91086433e-03,0
6,14,4.85461074e-04,0.00000000e+00,0.00000000e+00,-4.85461074e-04,0
6,15,1.67774143e-03,0.00000000e+00,0.00000000e+00,1.67774143e-03,0
6,16,1.35206143e-03,0.00000000e+00,0.00000000e+00,1.35206143e-03,0
6,17,1.53089202e-03,0.00000000e+00,0.00000000e+00,1.53089202e-03,0
6,18,2.00461328e-03,0.00000000e+00,0.00000000e+00,2.00461328e-03,0
6,19,1.04760888e-03,0.00000000e+00,0.00000000e+00,-1.04760888e-03,0
6,20,2.94841348e-03,0.00000000e+00,0.00000000e+00,2.94841348e-03,0
6,21,4.16388023e-04,0.00000000e+00,0.00000000e+00,-4.16388023e-04,0
6,22,1.13394612e-03,0.00000000e+00,0.00000000e+00,1.13394612e-03,0
6,23,1.89503722e-03,0.00000000e+00,0.00000000e+00,-1.89503722e-03,0
6,24,8.30572156e-04,0.00000000e+00,0.00000000e+00,8.30572156e-04,0
6,25,7.20183694e-04,0.00000000e+00,0.00000000e+00,-7.20183694e-04,0
6,26,6.88142838e-04,0.00000000e+00,0.00000000e+00,-6.88142838e-04,0
6,27,1.55955570e-03,0.00000000e+00,0.00000000e+00,-1.55955570e-03,0
6,28,1.02695501e-03,0.00000000e+00,0.00000000e+00,-1.02695501e-03,0
6,29,3.67520643e-04,0.00000000e+00,0.00000000e+00,-3.67520643e-04,0
6,30,1.10558906e-03,0.00000000e+00,0.00000000e+00,-1.10558906e-03,0
6,31,9.73297261e-04,0.00000000e+00,0.00000000e+00,-9.73297261e-04,0
6,32,1.94819726e-03,0.00000000e+00,0.00000000e+00,-1.94819726e-03,0
6,33,9.73297261e-04,0.00000000e+00,0.00000000e+00,-9.73297261e-04,0
6,34,1.10558906e-03,0.00000000e+00,0.00000000e+00,-1.10558906e-03,0
6,35,3.67520643e-04,0.00000000e+00,0.00000000e+00,-3.67520643e-04,0
6,36,1.02695501e-03,0.00000000e+00,0.00000000e+00,-1.02695501e-03,0
6,37,1.55955570e-03,0.00000000e+00,0.00000000e+00,-1.55955570e-03,0
6,38,6.88142838e-04,0.00000000e+00,0.00000000e+00,-6.88142838e-04,0
6,39,7.20183694e-04,0.00000000e+00,0.00000000e+00,-7.20183694e-04,0
6,40,8.30572156e-04,0.00000000e+00,0.00000000e+00,8.30572156e-04,0
6,41,1.89503722e-03,0.00000000e+00,0.00000000e+00,-1.89503722e-03,0
6,42,1.13394612e-03,0.00000000e+00,0.00000000e+00,1.13394612e-03,0
6,43,4.16388023e-04,0.00000000e+00,0.00000000e+00,-4.16388023e-04,0
6,44,2.94841348e-03,0.00000000e+00,0.00000000e+00,2.94841348e-03,0
6,45,1.04760888e-03,0.00000000e+00,0.00000000e+00,-1.04760888e-03,0
6,46,2.00461328e-03,0.00000000e+00,0.00000000e+00,2.00461328e-03,0
6,47,1.53089202e-03,0.00000000e+00,0.00000000e+00,1.53089202e-03,0
6,48,1.35206143e-03,0.00000000e+00,0.00000000e+00,1.35206143e-03,0
6,49,1.67774143e-03,0.00000000e+00,0.00000000e+00,1.67774143e-03,0
6,50,4.85461074e-04,0.00000000e+00,0.00000000e+00,-4.85461074e-04,0
6,51,1.91086433e-03,0.00000000e+00,0.00000000e+00,1.91086433e-03,0
6,52,2.65601048e-03,0.00000000e+00,0.00000000e+00,-2.65601048e-03,0
6,53,1.70444302e-04,0.00000000e+00,0.00000000e+00,1.70444302e-04,0
6,54,4.44762443e-04,0.00000000e+00,0.00000000e+00,4.44762443e-04,0
6,55,2.36319380e-03,0.00000000e+00,0.00000000e+00,-2.36319380e-03,0
6,56,7.27537034e-04,0.00000000e+00,0.00000000e+00,7.27537034e-04,0
6,57,2.49889035e-04,0.00000000e+00,0.00000000e+00,2.49889035e-04,0
6,58,1.93662212e-03,0.00000000e+00,0.00000000e+00,1.93662212e-03,0
6,59,3.81517769e-05,0.00000000e+00,0.00000000e+00,3.81517769e-05,0
6,60,3.02463542e-03,0.00000000e+00,0.00000000e+00,-3.02463542e-03,0
6,61,1.56483779e-03,0.00000000e+00,0.00000000e+00,1.56483779e-03,0
6,62,2.03743323e-03,0.00000000e+00,0.00000000e+00,2.03743323e-03,0
6,63,1.02726985e-03,0.00000000e+00,0.00000000e+00,-1.02726985e-03,0
7,0,2.41799323e-04,0.00000000e+00,0.00000000e+00,-2.41799323e-04,0
7,1,2.92899984e-03,0.00000000e+00,0.00000000e+00,2.92899984e-03,0
7,2,1.59879573e-03,0.00000000e+00,0.00000000e+00,1.59879573e-03,0
7,3,3.89715407e-03,0.00000000e+00,0.00000000e+00,-3.89715407e-03,0
7,4,1.56280826e-03,0.00000000e+00,0.00000000e+00,-1.56280826e-03,0
7,5,1.04624220e-03,0.00000000e+00,0.00000000e+00,1.04624220e-03,0
7,6,4.19115243e-04,0.00000000e+00,0.00000000e+00,4.19115243e-04,0
7,7,1.30425542e-03,0.00000000e+00,0.00000000e+00,1.30425542e-03,0
7,8,7.72187967e-05,0.00000000e+00,0.00000000e+00,7.72187967e-05,0
7,9,1.58599101e-03,0.00000000e+00,0.00000000e+00,-1.58599101e-03,0
7,10,5.58603697e-04,0.00000000e+00,0.00000000e+00,-5.58603697e-04,0
7,11,1.36005572e-03,0.00000000e+00,0.00000000e+00,-1.36005572e-03,0
7,12,8.06333812e-04,0.00000000e+00,0.00000000e+00,-8.06333812e-04,0
7,13,7.95283219e-04,0.00000000e+00,0.00000000e+00,7.95283219e-04,0
7,14,1.20553406e-03,0.00000000e+00,0.00000000e+00,1.20553406e-03,0
7,15,1.21170859e-03,0.00000000e+00,0.00000000e+00,1.21170859e-03,0
7,16,3.10605204e-05,0.00000000e+00,0.00000000e+00,-3.10605204e-05,0
7,17,2.06709454e-03,0.00000000e+00,0.00000000e+00,2.06709454e-03,0
7,18,4.06121294e-04,0.00000000e+00,0.00000000e+00,4.06121294e-04,0
7,19,3.79472668e-04,0.00000000e+00,0.00000000e+00,3.79472668e-04,0
7,20,1.33132918e-03,0.00000000e+00,0.00000000e+00,1.33132918e-03,0
7,21,7.76171346e-04,0.00000000e+00,0.00000000e+00,7.76171346e-04,0
7,22,3.28733682e-04,0.00000000e+00,0.00000000e+00,3.28733682e-04,0
7,23,1.51025535e-03,0.00000000e+00,0.00000000e+00,-1.51025535e-03,0
7,24,8.73205276e-04,0.00000000e+00,0.00000000e+00,8.73205276e-04,0
7,25,4.57257979e-04,0.00000000e+00,0.00000000e+00,-4.57257979e-04,0
7,26,5.91571702e-04,0.00000000e+00,0.00000000e+00,5.91571702e-04,0
7,27,1.41852471e-03,0.00000000e+00,0.00000000e+00,-1.41852471e-03,0
7,28,6.64064428e-04,0.00000000e+00,0.00000000e+00,6.64064428e-04,0
7,29,5.12202255e-04,0.00000000e+00,0.00000000e+00,-5.12202255e-04,0
7,30,8.47690611e-04,0.00000000e+00,0.00000000e+00,8.47690611e-04,0
7,31,1.01929153e-03,0.00000000e+00,0.00000000e+00,-1.01929153e-03,0
7,32,2.52128332e-04,0.00000000e+00,0.00000000e+00,2.52128332e-04,0
7,33,1.01929153e-03,0.00000000e+00,0.00000000e+00,-1.01929153e-03,0
7,34,8.47690611e-04,0.00000000e+00,0.00000000e+00,8.47690611e-04,0
7,35,5.12202255e-04,0.00000000e+00,0.00000000e+00,-5.12202255e-04,0
7,36,6.64064428e-04,0.00000000e+00,0.00000000e+00,6.64064428e-04,0
7,37,1.41852471e-03,0.00000000e+00,0.00000000e+00,-1.41852471e-03,0
7,38,5.91571702e-04,0.00000000e+00,0.00000000e+00,5.91571702e-04,0
7,39,4.57257979e-04,0.00000000e+00,0.00000000e+00,-4.57257979e-04,0
7,40,8.73205276e-04,0.00000000e+00,0.00000000e+00,8.73205276e-04,0
7,41,1.51025535e-03,0.00000000e+00,0.00000000e+00,-1.51025535e-03,0
7,42,3.28733682e-04,0.00000000e+00,0.00000000e+00,3.28733682e-04,0
7,43,7.76171346e-04,0.00000000e+00,0.00000000e+00,7.76171346e-04,0
7,44,1.33132918e-03,0.00000000e+00,0.00000000e+00,1.33132918e-03,0
7,45,3.79472668e-04,0.00000000e+00,0.00000000e+00,3.79472668e-04,0
7,46,4.06121294e-04,0.00000000e+00,0.00000000e+00,4.06121294e-04,0
7,47,2.06709454e-03,0.00000000e+00,0.00000000e+00,2.06709454e-03,0
7,48,3.10605204e-05,0.00000000e+00,0.00000000e+00,-3.10605204e-05,0
7,49,1.21170859e-03,0.00000000e+00,0.00000000e+00,1.21170859e-03,0
7,50,1.20553406e-03,0.00000000e+00,0.00000000e+00,1.20553406e-03,0
7,51,7.95283219e-04,0.00000000e+00,0.00000000e+00,7.95283219e-04,0
7,52,8.06333812e-04,0.00000000e+00,0.00000000e+00,-8.06333812e-04,0
7,53,1.36005572e-03,0.00000000e+00,0.00000000e+00,-1.36005572e-03,0
7,54,5.58603697e-04,0.00000000e+00,0.00000000e+00,-5.58603697e-04,0
7,55,1.58599101e-03,0.00000000e+00,0.00000000e+00,-1.58599101e-03,0
7,56,7.72187967e-05,0.00000000e+00,0.00000000e+00,7.72187967e-05,0
7,57,1.30425542e-03,0.00000000e+00,0.00000000e+00,1.30425542e-03,0
7,58,4.19115243e-04,0.00000000e+00,0.00000000e+00,4.19115243e-04,0
7,59,1.04624220e-03,0.00000000e+00,0.00000000e+00,1.04624220e-03,0
7,60,1.56280826e-03,0.00000000e+00,0.00000000e+00,-1.56280826e-03,0
7,61,3.89715407e-03,0.00000000e+00,0.00000000e+00,-3.89715407e-03,0
7,62,1.59879573e-03,0.00000000e+00,0.00000000e+00,1.59879573e-03,0
7,63,2.92899984e-03,0.00000000e+00,0.00000000e+00,2.92899984e-03,0
8,0,7.05102030e-04,0.00000000e+00,0.00000000e+00,7.05102030e-04,0
8,1,9.11181780e-04,0.00000000e+00,0.00000000e+00,9.11181780e-04,0
8,2,9.50431581e-04,0.00000000e+00,0.00000000e+00,-9.50431581e-04,0
8,3,7.26002679e-04,0.00000000e+00,0.00000000e+00,7.26002679e-04,0
8,4,2.73694400e-03,0.00000000e+00,0.00000000e+00,2.73694400e-03,0
8,5,1.22659115e-03,0.00000000e+00,0.00000000e+00,-1.22659115e-03,0
8,6,2.40957796e-04,0.00000000e+00,0.00000000e+00,-2.40957796e-04,0
8,7,2.29050151e-04,0.00000000e+00,0.00000000e+00,-2.29050151e-04,0
8,8,1.34795667e-03,0.00000000e+00,0.00000000e+00,-1.34795667e-03,0
8,9,3.86093331e-05,0.00000000e+00,0.00000000e+00,3.86093331e-05,0
8,10,3.14968520e-03,0.00000000e+00,0.00000000e+00,-3.14968520e-03,0
8,11,7.81740327e-05,0.00000000e+00,0.00000000e+00,-7.81740327e-05,0
8,12,5.98941881e-04,0.00000000e+00,0.00000000e+00,5.98941881e-04,0
8,13,6.42960815e-04,0.00000000e+00,0.00000000e+00,-6.42960815e-04,0
8,14,3.42977154e-03,0.00000000e+00,0.00000000e+00,3.42977154e-03,0
8,15,1.07481534e-03,0.00000000e+00,0.00000000e+00,-1.07481534e-03,0
8,16,5.16938417e-04,0.00000000e+00,0.00000000e+00,5.16938417e-04,0
8,17,1.05910172e-03,0.00000000e+00,0.00000000e+00,1.05910172e-03,0
8,18,2.89410968e-04,0.00000000e+00,0.00000000e+00,2.89410968e-04,0
8,19,1.77335501e-03,0.00000000e+00,0.00000000e+00,1.77335501e-03,0
8,20,5.08161083e-04,0.00000000e+00,0.00000000e+00,-5.08161083e-04,0
8,21,2.44551655e-03,0.00000000e+00,0.00000000e+00,2.44551655e-03,0
8,22,1.55049610e-03,0.00000000e+00,0.00000000e+00,-1.55049610e-03,0
8,23,4.98929346e-04,0.00000000e+00,0.00000000e+00,4.98929346e-04,0
8,24,8.11286824e-04,0.00000000e+00,0.00000000e+00,-8.11286824e-04,0
8,25,1.00185274e-03,0.00000000e+00,0.00000000e+00,1.00185274e-03,0
8,26,2.28340365e-04,0.00000000e+00,0.00000000e+00,-2.28340365e-04,0
8,27,1.23196308e-04,0.00000000e+00,0.00000000e+00,-1.23196308e-04,0
8,28,2.26065952e-04,0.00000000e+00,0.00000000e+00,2.26065952e-04,0
8,29,2.06540629e-05,0.00000000e+00,0.00000000e+00,-2.06540629e-05,0
8,30,5.54417848e-04,0.00000000e+00,0.00000000e+00,5.54417848e-04,0
8,31,4.57028881e-04,0.00000000e+00,0.00000000e+00,-4.57028881e-04,0
8,32,4.30367378e-04,0.00000000e+00,0.00000000e+00,4.30367378e-04,0
8,33,4.57028881e-04,0.00000000e+00,0.00000000e+00,-4.57028881e-04,0
8,34,5.54417848e-04,0.00000000e+00,0.00000000e+00,5.54417848e-04,0
8,35,2.06540629e-05,0.00000000e+00,0.00000000e+00,-2.06540629e-05,0
8,36,2.26065952e-04,0.00000000e+00,0.00000000e+00,2.26065952e-04,0
8,37,1.23196308e-04,0.00000000e+00,0.00000000e+00,-1.23196308e-04,0
8,38,2.28340365e-04,0.00000000e+00,0.00000000e+00,-2.28340365e-04,0
8,39,1.00185274e-03,0.00000000e+00,0.00000000e+00,1.00185274e-03,0
8,40,8.11286824e-04,0.00000000e+00,0.00000000e+00,-8.11286824e-04,0
8,41,4.98929346e-04,0.00000000e+00,0.00000000e+00,4.98929346e-04,0
8,42,1.55049610e-03,0.00000000e+00,0.00000000e+00,-1.55049610e-03,0
8,43,2.44551655e-03,0.00000000e+00,0.00000000e+00,2.44551655e-03,0
8,44,5.08161083e-04,0.00000000e+00,0.00000000e+00,-5.08161083e-04,0
8,45,1.77335501e-03,0.00000000e+00,0.00000000e+00,1.77335501e-03,0
8,46,2.89410968e-04,0.00000000e+00,0.00000000e+00,2.89410968e-04,0
8,47,1.05910172e-03,0.00000000e+00,0.00000000e+00,1.05910172e-03,0
8,48,5.16938417e-04,0.00000000e+00,0.00000000e+00,5.16938417e-04,0
8,49,1.07481534e-03,0.00000000e+00,0.00000000e+00,-1.07481534e-03,0
8,50,3.42977154e-03,0.00000000e+00,0.00000000e+00,3.42977154e-03,0
8,51,6.42960815e-04,0.00000000e+00,0.00000000e+00,-6.42960815e-04,0
8,52,5.98941881e-04,0.00000000e+00,0.00000000e+00,5.98941881e-04,0
8,53,7.81740327e-05,0.00000000e+00,0.00000000e+00,-7.81740327e-05,0
8,54,3.14968520e-03,0.00000000e+00,0.00000000e+00,-3.14968520e-03,0
8,55,3.86093331e-05,0.00000000e+00,0.00000000e+00,3.86093331e-05,0
8,56,1.34795667e-03,0.00000000e+00,0.00000000e+00,-1.34795667e-03,0
8,57,2.29050151e-04,0.00000000e+00,0.00000000e+00,-2.29050151e-04,0
8,58,2.40957796e-04,0.00000000e+00,0.00000000e+00,-2.40957796e-04,0
8,59,1.22659115e-03,0.00000000e+00,0.00000000e+00,-1.22659115e-03,0
8,60,2.73694400e-03,0.00000000e+00,0.00000000e+00,2.73694400e-03,0
8,61,7.26002679e-04,0.00000000e+00,0.00000000e+00,7.26002679e-04,0
8,62,9.50431581e-04,0.00000000e+00,0.00000000e+00,-9.50431581e-04,0
8,63,9.11181780e-04,0.00000000e+00,0.00000000e+00,9.11181780e-04,0
9,0,1.49687165e-03,0.00000000e+00,0.00000000e+00,1.49687165e-03,0
9,1,6.01040621e-04,0.00000000e+00,0.00000000e+00,6.01040621e-04,0
9,2,1.12334937e-03,0.00000000e+00,0.00000000e+00,1.12334937e-03,0
9,3,1.52179296e-03,0.00000000e+00,0.00000000e+00,1.52179296e-03,0
9,4,1.95865009e-03,0.00000000e+00,0.00000000e+00,-1.95865009e-03,0
9,5,2.31950263e-03,0.00000000e+00,0.00000000e+00,-2.31950263e-03,0
9,6,2.25104452e-04,0.00000000e+00,0.00000000e+00,-2.25104452e-04,0
9,7,9.14040557e-04,0.00000000e+00,0.00000000e+00,9.14040557e-04,0
9,8,2.50476925e-03,0.00000000e+00,0.00000000e+00,2.50476925e-03,0
9,9,6.83370266e-04,0.00000000e+00,0.00000000e+00,-6.83370266e-04,0
9,10,3.95759504e-05,0.00000000e+00,0.00000000e+00,3.95759504e-05,0
9,11,1.42246240e-03,0.00000000e+00,0.00000000e+00,1.42246240e-03,0
9,12,2.81368987e-03,0.00000000e+00,0.00000000e+00,-2.81368987e-03,0
9,13,3.61015346e-04,0.00000000e+00,0.00000000e+00,-3.61015346e-04,0
9,14,1.69460222e-03,0.00000000e+00,0.00000000e+00,-1.69460222e-03,0
9,15,1.62633822e-03,0.00000000e+00,0.00000000e+00,-1.62633822e-03,0
9,16,8.01599299e-04,0.00000000e+00,0.00000000e+00,-8.01599299e-04,0
9,17,1.08926390e-03,0.00000000e+00,0.00000000e+00,-1.08926390e-03,0
9,18,3.03836972e-03,0.00000000e+00,0.00000000e+00,3.03836972e-03,0
9,19,1.27363996e-04,0.00000000e+00,0.00000000e+00,-1.27363996e-04,0
9,20,2.91918900e-03,0.00000000e+00,0.00000000e+00,2.91918900e-03,0
9,21,4.76009164e-04,0.00000000e+00,0.00000000e+00,4.76009164e-04,0
9,22,1.32313481e-03,0.00000000e+00,0.00000000e+00,1.32313481e-03,0
9,23,3.48011038e-04,0.00000000e+00,0.00000000e+00,3.48011038e-04,0
9,24,3.31888750e-04,0.00000000e+00,0.00000000e+00,3.31888750e-04,0
9,25,1.50310807e-03,0.00000000e+00,0.00000000e+00,1.50310807e-03,0
9,26,4.49763077e-04,0.00000000e+00,0.00000000e+00,-4.49763077e-04,0
9,27,1.54578784e-03,0.00000000e+00,0.00000000e+00,1.54578784e-03,0
9,28,1.04648377e-03,0.00000000e+00,0.00000000e+00,-1.04648377e-03,0
9,29,1.61064156e-03,0.00000000e+00,0.00000000e+00,1.61064156e-03,0
9,30,1.47638703e-03,0.00000000e+00,0.00000000e+00,-1.47638703e-03,0
9,31,1.68888138e-03,0.00000000e+00,0.00000000e+00,1.68888138e-03,0
9,32,1.31315469e-03,0.00000000e+00,0.00000000e+00,-1.31315469e-03,0
9,33,1.68888138e-03,0.00000000e+00,0.00000000e+00,1.68888138e-03,0
9,34,1.47638703e-03,0.00000000e+00,0.00000000e+00,-1.47638703e-03,0
9,35,1.61064156e-03,0.00000000e+00,0.00000000e+00,1.61064156e-03,0
9,36,1.04648377e-03,0.00000000e+00,0.00000000e+00,-1.04648377e-03,0
9,37,1.54578784e-03,0.00000000e+00,0.00000000e+00,1.54578784e-03,0
9,38,4.49763077e-04,0.00000000e+00,0.00000000e+00,-4.49763077e-04,0
9,39,1.50310807e-03,0.00000000e+00,0.00000000e+00,1.50310807e-03,0
9,40,3.31888750e-04,0.00000000e+00,0.00000000e+00,3.31888750e-04,0
9,41,3.48011038e-04,0.00000000e+00,0.00000000e+00,3.48011038e-04,0
9,42,1.32313481e-03,0.00000000e+00,0.00000000e+00,1.32313481e-03,0
9,43,4.76009164e-04,0.00000000e+00,0.00000000e+00,4.76009164e-04,0
9,44,2.91918900e-03,0.00000000e+00,0.00000000e+00,2.91918900e-03,0
9,45,1.27363996e-04,0.00000000e+00,0.00000000e+00,-1.27363996e-04,0
9,46,3.03836972e-03,0.00000000e+00,0.00000000e+00,3.03836972e-03,0
9,47,1.08926390e-03,0.00000000e+00,0.00000000e+00,-1.08926390e-03,0
9,48,8.01599299e-04,0.00000000e+00,0.00000000e+00,-8.01599299e-04,0
9,49,1.62633822e-03,0.00000000e+00,0.00000000e+00,-1.62633822e-03,0
9,50,1.69460222e-03,0.00000000e+00,0.00000000e+00,-1.69460222e-03,0
9,51,3.61015346e-04,0.00000000e+00,0.00000000e+00,-3.61015346e-04,0
9,52,2.81368987e-03,0.00000000e+00,0.00000000e+00,-2.81368987e-03,0
9,53,1.42246240e-03,0.00000000e+00,0.00000000e+00,1.42246240e-03,0
9,54,3.95759504e-05,0.00000000e+00,0.00000000e+00,3.95759504e-05,0
9,55,6.83370266e-04,0.00000000e+00,0.00000000e+00,-6.83370266e-04,0
9,56,2.50476925e-03,0.00000000e+00,0.00000000e+00,2.50476925e-03,0
9,57,9.14040557e-04,0.00000000e+00,0.00000000e+00,9.14040557e-04,0
9,58,2.25104452e-04,0.00000000e+00,0.00000000e+00,-2.25104452e-04,0
9,59,2.31950263e-03,0.00000000e+00,0.00000000e+00,-2.31950263e-03,0
9,60,1.95865009e-03,0.00000000e+00,0.00000000e+00,-1.95865009e-03,0
9,61,1.52179296e-03,0.00000000e+00,0.00000000e+00,1.52179296e-03,0
9,62,1.12334937e-03,0.00000000e+00,0.00000000e+00,1.12334937e-03,0
9,63,6.01040621e-04,0.00000000e+00,0.00000000e+00,6.01040621e-04,0
10,0,6.77423973e-03,0.00000000e+00,0.00000000e+00,6.77423973e-03,0
10,1,1.01751009e-03,0.00000000e+00,0.00000000e+00,-1.01751009e-03,0
10,2,3.92506693e-03,0.00000000e+00,0.00000000e+00,-3.92506693e-03,0
10,3,2.41291221e-03,0.00000000e+00,0.00000000e+00,2.41291221e-03,0
10,4,1.13580630e-04,0.00000000e+00,0.00000000e+00,-1.13580630e-04,0
10,5,4.08131919e-04,0.00000000e+00,0.00000000e+00,4.08131919e-04,0
10,6,3.50868415e-03,0.00000000e+00,0.00000000e+00,3.50868415e-03,0
10,7,1.11745602e-03,0.00000000e+00,0.00000000e+00,-1.11745602e-03,0
10,8,1.02854774e-03,0.00000000e+00,0.00000000e+00,-1.02854774e-03,0
10,9,5.16101516e-04,0.00000000e+00,0.00000000e+00,-5.16101516e-04,0
10,10,2.74898530e-03,0.00000000e+00,0.00000000e+00,-2.74898530e-03,0
10,11,6.69734982e-04,0.00000000e+00,0.00000000e+00,6.69734982e-04,0
10,12,1.25892481e-04,0.00000000e+00,0.00000000e+00,-1.25892481e-04,0
10,13,2.84060955e-04,0.00000000e+00,0.00000000e+00,-2.84060955e-04,0
10,14,1.97415185e-03,0.00000000e+00,0.00000000e+00,1.97415185e-03,0
10,15,1.12435327e-03,0.00000000e+00,0.00000000e+00,-1.12435327e-03,0
